0,1,2,3,4,word,summary
-10.439423934010698,1.3889151710671532,1.6260247472402445,0.019421472237165935,-0.002756364322045822,Maryam,4.054897953155414
-10.439423934010698,1.3889151710671532,1.6260247472402445,0.019421472237165935,-0.002756364322045822,umwelt+journalist+in maryam,4.054897953155414
-1.3249863559199309,-3.6188308161929226,-2.03158488686361,-0.934854948520075,0.243520372043248,Zeit,14.408619164928332
-10.464579526608045,1.4070835579635013,1.6192602847602737,0.02720181605469945,-0.0026850897697640787,maryam zeit,4.024076009964694
-10.480530466009206,1.4186224418465287,1.6149095331212733,0.03217165673544334,-0.002638905530065116,Ufer,4.0045227302326545
-10.480530466009206,1.4186224418465287,1.6149095331212733,0.03217165673544334,-0.002638905530065116,zeit ufer,4.0045227302326545
-10.497752772395414,1.4310971946317057,1.6101573267652103,0.03756977125912027,-0.002588145991616621,Kaspischen,3.9834027621704675
-10.497752772395414,1.4310971946317057,1.6101573267652103,0.03756977125912027,-0.002588145991616621,ufer kaspische+n,3.9834027621704675
-9.57039137955239,0.7812742193156179,1.8047168235279278,-0.21380235599145236,-0.004488953035104503,Meeres,5.109652932196128
-10.517838862304309,1.4456675744590446,1.6045418052652063,0.04390821867177662,-0.0025277332928352924,kaspische+n meer+es,3.9587600905565585
-10.54698700065246,1.466852473791468,1.5962493879583954,0.053189447383343205,-0.002437642908377677,Heimatstadt,3.92297881294415
-10.566309370014656,1.480922828527388,1.590656380020452,0.05939715498181894,-0.0023762709815553554,Rudsar,3.8992456628005736
-10.566309370014656,1.480922828527388,1.590656380020452,0.05939715498181894,-0.0023762709815553554,heimat+stadt rudsar,3.8992456628005736
-7.669747703768097,0.0728357923239411,1.2191649763831496,-0.5084003659830874,-0.02129315881772566,konnte,7.109120632145806
-10.577142063850346,1.4888204796644624,1.5874865756699699,0.06289689941298106,-0.0023412661406568883,rudsar könn+e,3.885935368447029
24.97807626748704,-17.711664967282857,-0.5114031085874731,0.7070451107259135,-0.10478763266211505,sehen,44.270802850171705
-10.59355594774895,1.5008000284583733,1.5826360028155633,0.06822680333830704,-0.0022873827860768726,könn+e seh+en,3.8657608062622586
-10.61482492442818,1.5163461910209168,1.5762637569829554,0.07518227709229418,-0.0022160015217596893,Pegel,3.839606947946316
-10.61482492442818,1.5163461910209168,1.5762637569829554,0.07518227709229418,-0.0022160015217596893,seh+en pegel,3.839606947946316
-10.628344629651737,1.5262417922392095,1.5721612270441576,0.07963268971871462,-0.0021696816151713875,pegel meer+es,3.8229751850573535
-10.394535266895694,1.5091869689958428,1.3666280378928717,0.036309441982279256,-0.006829361371947748,stieg,4.033811907805694
-10.637515228325878,1.5329601512620088,1.5693550427974772,0.08266449877204969,-0.002137831472733945,meer+es steig,3.811690545565331
-10.650220032420158,1.5422757379504408,1.5654357481623922,0.08688228361794373,-0.002093118017136438,fiel,3.796052845970478
-10.650220032420158,1.5422757379504408,1.5654357481623922,0.08688228361794373,-0.002093118017136438,steig fall,3.796052845970478
-10.65762946842541,1.5477129197753272,1.5631328552135824,0.08935158215629571,-0.0020667192984018903,Einmal,3.7869307245805026
-10.674331501409176,1.5599809120569672,1.557894743832757,0.09494364738717162,-0.0020063213845399946,+6075,3.7663620126142825
-10.674331501409176,1.5599809120569672,1.557894743832757,0.09494364738717162,-0.0020063213845399946,einmal +6075,3.7663620126142825
-10.681250465311214,1.5650678004187997,1.5557054966150687,0.09727079479042076,-0.0019809319029998984,+6075 chars,3.757838796908204
-7.361979401479195,-0.6414119550660149,2.0294607914481326,-0.6213988020542396,-0.007042502524459442,Gilt,7.730143228328744
-7.361979401479195,-0.6414119550660149,2.0294607914481326,-0.6213988020542396,-0.007042502524459442,klima+wandel gelt,7.730143228328744
-7.818033289203924,-0.3576341301831314,1.9971150500100217,-0.5514197143048556,-0.006573440326303642,altes,7.193882802197239
-7.818033289203924,-0.3576341301831314,1.9971150500100217,-0.5514197143048556,-0.006573440326303642,gelt alt+es,7.193882802197239
-8.202686584154229,-0.11492922143850759,1.9656715743682898,-0.48769812092561043,-0.006166042725554593,Wetterwissen,6.739947650400792
-8.202686584154229,-0.11492922143850759,1.9656715743682898,-0.48769812092561043,-0.006166042725554593,alt+es wetter+wissen,6.739947650400792
-9.074965218366057,0.44961402456592925,1.874519422722668,-0.32321712524251067,-0.005162986472246597,Eisheiligen,5.7036448327282665
-9.074965218366057,0.44961402456592925,1.874519422722668,-0.32321712524251067,-0.005162986472246597,wetter+wissen eisheilig+en,5.7036448327282665
-8.43684479343003,0.03453484628691372,1.944251772011141,-0.44649975064982855,-0.005910267165381684,Eisheilige,6.462777025331416
-8.43684479343003,0.03453484628691372,1.944251772011141,-0.44649975064982855,-0.005910267165381684,als eisheilig+e,6.462777025331416
-4.736047248892831,-1.3837933966259919,0.26990393096568677,-0.8087426930128894,-0.04675855727888177,gelten,10.369840558554168
-8.58691257116719,0.1310767839636462,1.9294693406554078,-0.41903553445265035,-0.005742192493632512,eisheilig+e gelt+en,6.284775685756352
-8.723108846138011,0.21923953215542724,1.915258898607775,-0.39333856039389736,-0.005586186567467456,alter,6.122961649708722
-8.723108846138011,0.21923953215542724,1.915258898607775,-0.39333856039389736,-0.005586186567467456,gelt+en alt+er,6.122961649708722
-8.782992154234588,0.2581748851360737,1.908753206568204,-0.38179581433459603,-0.005516387263956955,Bauernregel,6.05173066364555
-8.782992154234588,0.2581748851360737,1.908753206568204,-0.38179581433459603,-0.005516387263956955,alt+er bauer+n+regel,6.05173066364555
-1.9005306145142011,-3.8572674780888705,2.232915131183664,-1.1911876652769628,-0.012289015297171198,Tage,14.063839730020678
-8.922322095074193,0.34918942977172973,1.892960919081919,-0.3543326647438647,-0.005350693077654589,bauer+n+regel tag+e,5.8857905422749495
-8.990293844061846,0.3938136555720324,1.884903272930146,-0.3406140482992866,-0.005267980668474865,11.,5.804727787260366
-8.990293844061846,0.3938136555720324,1.884903272930146,-0.3406140482992866,-0.005267980668474865,tag+e 11.,5.804727787260366
-9.045677809366534,0.4302858239995593,1.8781559000542714,-0.3292740263234358,-0.005199563373584922,15.,5.738622239430949
-9.045677809366534,0.4302858239995593,1.8781559000542714,-0.3292740263234358,-0.005199563373584922,11. 15.,5.738622239430949
26.881826864893817,-19.834441309960724,2.6263716333987714,-2.2335139833967483,-0.05004908645322018,Mai,46.97952364448982
-9.071808136787734,0.4475291164371593,1.8749137424696039,-0.32387206775243615,-0.005166943048899689,15. mai,5.707415961102451
-1.8812204424013643,-3.0624891331805064,-0.8924102998028103,-0.9790362861666342,-0.07559075037475327,letzten,13.666206074009096
-9.156072639004552,0.5032852558860936,1.86420572460202,-0.30622051924798904,-0.005099078725909148,mai letzt+en,5.6067088495470285
-6.286985676409731,-0.532686829619816,0.4000313058557796,-0.6403009297835753,-0.04092310263463252,möglichen,8.603105049732699
-9.19908789134593,0.5317789250646809,1.8586798608511843,-0.2970730654998394,-0.005354649843772367,letzt+en möglich+en,5.555284793162546
-9.24913922153053,0.5650121864525786,1.8521117541450633,-0.2863069900036679,-0.0056765529259791584,Nachtfrost,5.495410461002432
